time,x,y
2023-12-18 07:00:50.719934,1458.9129638671875,850.3426337242126
2023-12-18 07:00:51.088543,1452.5237274169922,857.8194308280945
2023-12-18 07:00:51.458754,1422.362937927246,862.7317357063293
2023-12-18 07:00:51.838796,1417.4309349060059,869.1364002227783
2023-12-18 07:00:52.204589,1408.590431213379,868.3767342567444
2023-12-18 07:00:52.576600,1397.6138877868652,863.6485362052917
2023-12-18 07:00:52.960404,1479.3118286132812,844.6822822093964
2023-12-18 07:00:53.326877,1382.720775604248,852.7288126945496
2023-12-18 07:00:53.711575,1366.8511962890625,843.1738615036011
2023-12-18 07:00:54.073614,1339.131088256836,837.2695362567902
2023-12-18 07:00:54.449202,1308.640022277832,860.2599728107452
2023-12-18 07:00:54.820718,1291.0192680358887,847.5697016716003
2023-12-18 07:00:55.192193,1243.2337760925293,854.8678636550903
2023-12-18 07:00:55.561078,1220.7401847839355,859.0976214408875
2023-12-18 07:00:55.952836,1207.2739791870117,859.9432575702667
2023-12-18 07:00:56.313806,1196.4304161071777,859.4455575942993
2023-12-18 07:00:56.696174,1180.5479621887207,861.0586166381836
2023-12-18 07:00:57.063112,1162.0482444763184,850.8284568786621
2023-12-18 07:00:57.435170,1158.2790184020996,852.8069293498993
2023-12-18 07:00:57.810937,1139.5196914672852,847.4132108688354
2023-12-18 07:00:58.179401,1116.291732788086,835.5471074581146
2023-12-18 07:00:58.563321,1091.553783416748,829.4997131824493
2023-12-18 07:00:58.930326,1094.0908241271973,792.4410688877106
2023-12-18 07:00:59.301105,1013.1001281738281,836.3343250751495
2023-12-18 07:00:59.674645,1003.3051872253418,834.1329610347748
2023-12-18 07:01:00.048130,989.3360424041748,842.1971619129181
2023-12-18 07:01:00.416176,967.6222229003906,845.8080697059631
2023-12-18 07:01:00.793742,950.1151371002197,856.5948307514191
2023-12-18 07:01:01.162360,922.893648147583,854.2943644523621
2023-12-18 07:01:01.532248,919.4637680053711,855.8301115036011
2023-12-18 07:01:01.903022,901.157283782959,844.8056209087372
2023-12-18 07:01:02.271553,878.4531497955322,835.0899946689606
2023-12-18 07:01:02.646834,823.927059173584,858.4541487693787
2023-12-18 07:01:03.016175,818.9602088928223,847.0288074016571
2023-12-18 07:01:03.386411,777.310380935669,828.5696840286255
2023-12-18 07:01:03.772058,772.2762393951416,825.6307983398438
2023-12-18 07:01:04.132203,748.3496761322021,834.5274066925049
2023-12-18 07:01:04.504204,728.6222648620605,836.8632459640503
2023-12-18 07:01:04.878150,706.2914657592773,843.4068596363068
2023-12-18 07:01:05.250068,692.8766441345215,844.252495765686
2023-12-18 07:01:05.618809,686.3034152984619,851.5323436260223
2023-12-18 07:01:05.983875,669.5411682128906,840.2209746837616
2023-12-18 07:01:06.368620,666.4334678649902,840.170248746872
2023-12-18 07:01:06.744263,646.3168716430664,831.8882417678833
2023-12-18 07:01:07.120883,625.3473472595215,782.1224284172058
2023-12-18 07:01:07.487779,529.951286315918,823.666455745697
2023-12-18 07:01:07.858449,512.0374059677124,832.9238104820251
2023-12-18 07:01:08.228129,494.415020942688,836.6574454307556
2023-12-18 07:01:08.603436,485.3157091140747,842.1250319480896
2023-12-18 07:01:08.966000,453.8694190979004,847.3729455471039
2023-12-18 07:01:09.397041,1672.7251625061035,854.463826417923
2023-12-18 07:01:09.782046,1671.8234252929688,885.8223044872284
2023-12-18 07:01:10.153947,1594.5576095581055,863.674703836441
2023-12-18 07:01:10.537264,1584.2783546447754,857.7091920375824
2023-12-18 07:01:10.919809,1556.7705345153809,837.237800359726
2023-12-18 07:01:11.289635,1542.9802894592285,829.1902077198029
2023-12-18 07:01:11.670845,1526.396427154541,823.9158689975739
2023-12-18 07:01:12.058224,1483.828525543213,822.0498883724213
2023-12-18 07:01:12.432055,1457.5055694580078,841.7299747467041
2023-12-18 07:01:12.821048,1368.6195945739746,813.2537984848022
2023-12-18 07:01:13.190585,1368.9604568481445,814.0796720981598
2023-12-18 07:01:13.578344,1368.4770584106445,814.0161681175232
2023-12-18 07:01:13.940280,1360.8042526245117,811.5013718605042
2023-12-18 07:01:14.324436,1344.7503089904785,807.0356869697571
2023-12-18 07:01:14.705733,1318.7892150878906,801.4402878284454
2023-12-18 07:01:15.091029,1296.8869400024414,801.3189768791199
2023-12-18 07:01:15.473440,1286.12154006958,804.0342950820923
2023-12-18 07:01:15.842644,1261.0565757751465,803.8252437114716
2023-12-18 07:01:16.225141,1213.7750816345215,792.5533676147461
2023-12-18 07:01:16.609071,1196.8959617614746,785.331004858017
2023-12-18 07:01:16.991980,1185.992374420166,775.0787007808685
2023-12-18 07:01:17.374940,1165.5275344848633,772.2866821289062
2023-12-18 07:01:17.762484,1159.5540618896484,772.6742720603943
2023-12-18 07:01:18.142525,1137.6945304870605,770.4117858409882
2023-12-18 07:01:18.509940,1114.6314811706543,757.7183926105499
2023-12-18 07:01:18.895729,1110.8465194702148,757.6880085468292
2023-12-18 07:01:19.269271,1043.6431503295898,766.771491765976
2023-12-18 07:01:19.663064,1042.496337890625,768.3560013771057
2023-12-18 07:01:20.040669,1032.959804534912,766.1861801147461
2023-12-18 07:01:20.409100,1017.4161529541016,769.7680556774139
2023-12-18 07:01:20.800279,1007.0701789855957,764.8770260810852
2023-12-18 07:01:21.183997,995.7693672180176,765.318431854248
2023-12-18 07:01:21.566989,977.6319122314453,771.1590278148651
2023-12-18 07:01:21.946712,934.7842025756836,766.3529706001282
2023-12-18 07:01:22.324255,912.5510501861572,764.4614660739899
2023-12-18 07:01:22.712786,897.9618072509766,761.0011267662048
2023-12-18 07:01:23.097137,884.1023540496826,755.3092968463898
2023-12-18 07:01:23.465075,848.5287380218506,758.9200758934021
2023-12-18 07:01:23.858504,840.2049922943115,760.4237973690033
2023-12-18 07:01:24.240537,814.0481185913086,758.7206482887268
2023-12-18 07:01:24.619424,759.9863719940186,769.4429075717926
2023-12-18 07:01:24.999959,759.0202903747559,769.6601986885071
2023-12-18 07:01:25.365651,752.9776382446289,771.5954446792603
2023-12-18 07:01:25.750656,730.3286647796631,764.6966850757599
2023-12-18 07:01:26.133555,727.8408050537109,765.8487045764923
2023-12-18 07:01:26.513434,713.2035255432129,764.6990990638733
2023-12-18 07:01:26.904539,709.9215888977051,757.2287392616272
2023-12-18 07:01:27.283627,640.7931804656982,778.2623648643494
2023-12-18 07:01:27.650123,640.7708072662354,778.8048684597015
2023-12-18 07:01:28.039049,620.0289916992188,779.51709151268
2023-12-18 07:01:28.421172,591.3913249969482,776.4904654026031
2023-12-18 07:01:28.805647,579.8579406738281,774.0683662891388
2023-12-18 07:01:29.184833,568.9592170715332,775.8038628101349
2023-12-18 07:01:29.570419,546.2827205657959,774.4159805774689
2023-12-18 07:01:29.955426,527.6099109649658,774.944064617157
2023-12-18 07:01:30.339207,379.406476020813,765.2373218536377
2023-12-18 07:01:30.773216,1712.600212097168,859.053783416748
2023-12-18 07:01:31.167535,1730.643539428711,868.3112668991089
2023-12-18 07:01:31.558409,1729.742317199707,867.3907005786896
2023-12-18 07:01:31.941103,1728.1582260131836,867.5908362865448
2023-12-18 07:01:32.305072,1727.4618530273438,864.6488928794861
2023-12-18 07:01:32.690628,1727.709732055664,866.4088189601898
2023-12-18 07:01:33.074398,1727.4567604064941,867.3436439037323
2023-12-18 07:01:33.448932,1721.1342430114746,866.3952040672302
2023-12-18 07:01:33.838493,1726.483325958252,863.1993412971497
2023-12-18 07:01:34.221980,1723.8593673706055,864.962807893753
2023-12-18 07:01:34.589679,1722.535572052002,864.6867763996124
2023-12-18 07:01:34.978286,1722.2627449035645,861.571090221405
2023-12-18 07:01:35.347656,1720.5304527282715,862.5231993198395
2023-12-18 07:01:35.742194,1716.9768905639648,861.3458168506622
2023-12-18 07:01:36.126677,1716.0734939575195,862.6731240749359
2023-12-18 07:01:36.507605,1718.3833694458008,866.1968386173248
2023-12-18 07:01:36.878056,1711.7303466796875,854.0633296966553
2023-12-18 07:01:37.274686,1710.5366706848145,856.6610062122345
2023-12-18 07:01:37.656571,1709.1790008544922,856.1092329025269
2023-12-18 07:01:38.025061,1697.9650497436523,864.0380895137787
2023-12-18 07:01:38.398131,1678.208885192871,858.9850008487701
2023-12-18 07:01:38.790378,1660.4839897155762,866.117434501648
2023-12-18 07:01:39.158910,1652.4654579162598,864.0167820453644
2023-12-18 07:01:39.547906,1629.2147827148438,871.1378216743469
2023-12-18 07:01:39.929736,1626.430835723877,867.120269536972
2023-12-18 07:01:40.310195,1626.4944648742676,866.9600772857666
2023-12-18 07:01:40.696518,1617.070598602295,861.9161295890808
2023-12-18 07:01:41.078082,1608.9062690734863,856.3595795631409
2023-12-18 07:01:41.460671,1602.6141929626465,850.867692232132
2023-12-18 07:01:41.828086,1591.925926208496,849.1326463222504
2023-12-18 07:01:42.214931,1556.4213180541992,837.2029745578766
2023-12-18 07:01:42.595927,1515.0957298278809,833.6766529083252
2023-12-18 07:01:42.970299,1505.1066398620605,827.0241522789001
2023-12-18 07:01:43.363097,1504.317398071289,837.615122795105
2023-12-18 07:01:43.744515,1458.9129638671875,850.3426337242126
2023-12-18 07:01:44.129629,1452.5237274169922,857.8194308280945
2023-12-18 07:01:44.512344,1422.362937927246,862.7317357063293
2023-12-18 07:01:44.898836,1417.4309349060059,869.1364002227783
2023-12-18 07:01:45.265444,1408.590431213379,868.3767342567444
2023-12-18 07:01:45.650354,1397.6138877868652,863.6485362052917
2023-12-18 07:01:46.031179,1479.3118286132812,844.6822822093964
2023-12-18 07:01:46.413795,1382.720775604248,852.7288126945496
2023-12-18 07:01:46.797622,1366.8511962890625,843.1738615036011
2023-12-18 07:01:47.181362,1339.131088256836,837.2695362567902
2023-12-18 07:01:47.571823,1308.640022277832,860.2599728107452
2023-12-18 07:01:47.931201,1291.0192680358887,847.5697016716003
2023-12-18 07:01:48.324914,1243.2337760925293,854.8678636550903
2023-12-18 07:01:48.701245,1220.7401847839355,859.0976214408875
2023-12-18 07:01:49.084524,1207.2739791870117,859.9432575702667
2023-12-18 07:01:49.453517,1196.4304161071777,859.4455575942993
2023-12-18 07:01:49.831257,1180.5479621887207,861.0586166381836
2023-12-18 07:01:50.218636,1162.0482444763184,850.8284568786621
2023-12-18 07:01:50.585145,1158.2790184020996,852.8069293498993
2023-12-18 07:01:50.972515,1139.5196914672852,847.4132108688354
2023-12-18 07:01:51.342615,1116.291732788086,835.5471074581146
2023-12-18 07:01:51.738009,1091.553783416748,829.4997131824493
2023-12-18 07:01:52.113655,1094.0908241271973,792.4410688877106
2023-12-18 07:01:52.502523,1013.1001281738281,836.3343250751495
2023-12-18 07:01:52.870642,1003.3051872253418,834.1329610347748
2023-12-18 07:01:53.259908,989.3360424041748,842.1971619129181
2023-12-18 07:01:53.646306,967.6222229003906,845.8080697059631
2023-12-18 07:01:54.028127,950.1151371002197,856.5948307514191
2023-12-18 07:01:54.417282,922.893648147583,854.2943644523621
2023-12-18 07:01:54.805313,919.4637680053711,855.8301115036011
2023-12-18 07:01:55.191897,901.157283782959,844.8056209087372
2023-12-18 07:01:55.571279,878.4531497955322,835.0899946689606
2023-12-18 07:01:55.956885,823.927059173584,858.4541487693787
2023-12-18 07:01:56.341019,818.9602088928223,847.0288074016571
2023-12-18 07:01:56.724855,777.310380935669,828.5696840286255
2023-12-18 07:01:57.113421,772.2762393951416,825.6307983398438
2023-12-18 07:01:57.509486,748.3496761322021,834.5274066925049
2023-12-18 07:01:57.895955,728.6222648620605,836.8632459640503
2023-12-18 07:01:58.275340,706.2914657592773,843.4068596363068
2023-12-18 07:01:58.658558,692.8766441345215,844.252495765686
2023-12-18 07:01:59.044113,686.3034152984619,851.5323436260223
2023-12-18 07:01:59.429108,669.5411682128906,840.2209746837616
2023-12-18 07:01:59.811281,666.4334678649902,840.170248746872
2023-12-18 07:02:00.199091,646.3168716430664,831.8882417678833
2023-12-18 07:02:00.583185,625.3473472595215,782.1224284172058
2023-12-18 07:02:00.963653,529.951286315918,823.666455745697
2023-12-18 07:02:01.350166,512.0374059677124,832.9238104820251
2023-12-18 07:02:01.736020,494.415020942688,836.6574454307556
2023-12-18 07:02:02.119615,485.3157091140747,842.1250319480896
2023-12-18 07:02:02.511065,453.8694190979004,847.3729455471039
2023-12-18 07:02:02.926575,1672.7251625061035,854.463826417923
2023-12-18 07:02:03.328095,1671.8234252929688,885.8223044872284
2023-12-18 07:02:03.712547,1594.5576095581055,863.674703836441
2023-12-18 07:02:04.097744,1584.2783546447754,857.7091920375824
2023-12-18 07:02:04.479046,1556.7705345153809,837.237800359726
2023-12-18 07:02:04.879042,1542.9802894592285,829.1902077198029
2023-12-18 07:02:05.263623,1526.396427154541,823.9158689975739
2023-12-18 07:02:05.648376,1483.828525543213,822.0498883724213
2023-12-18 07:02:06.031600,1457.5055694580078,841.7299747467041
2023-12-18 07:02:06.398846,1368.6195945739746,813.2537984848022
2023-12-18 07:02:06.774454,1368.9604568481445,814.0796720981598
2023-12-18 07:02:07.166777,1368.4770584106445,814.0161681175232
2023-12-18 07:02:07.553145,1360.8042526245117,811.5013718605042
2023-12-18 07:02:07.934382,1344.7503089904785,807.0356869697571
2023-12-18 07:02:08.318508,1318.7892150878906,801.4402878284454
2023-12-18 07:02:08.700280,1296.8869400024414,801.3189768791199
2023-12-18 07:02:09.068748,1286.12154006958,804.0342950820923
2023-12-18 07:02:09.452372,1261.0565757751465,803.8252437114716
2023-12-18 07:02:09.828393,1213.7750816345215,792.5533676147461
2023-12-18 07:02:10.203027,1196.8959617614746,785.331004858017
2023-12-18 07:02:10.576261,1185.992374420166,775.0787007808685
2023-12-18 07:02:10.958870,1165.5275344848633,772.2866821289062
2023-12-18 07:02:11.336887,1159.5540618896484,772.6742720603943
2023-12-18 07:02:11.721883,1137.6945304870605,770.4117858409882
2023-12-18 07:02:12.105504,1114.6314811706543,757.7183926105499
2023-12-18 07:02:12.500070,1110.8465194702148,757.6880085468292
2023-12-18 07:02:12.870809,1043.6431503295898,766.771491765976
2023-12-18 07:02:13.256305,1042.496337890625,768.3560013771057
2023-12-18 07:02:13.638947,1032.959804534912,766.1861801147461
2023-12-18 07:02:14.021187,1017.4161529541016,769.7680556774139
2023-12-18 07:02:14.412264,1007.0701789855957,764.8770260810852
2023-12-18 07:02:14.796897,995.7693672180176,765.318431854248
2023-12-18 07:02:15.179456,977.6319122314453,771.1590278148651
2023-12-18 07:02:15.563403,934.7842025756836,766.3529706001282
2023-12-18 07:02:15.931864,912.5510501861572,764.4614660739899
2023-12-18 07:02:16.326254,897.9618072509766,761.0011267662048
2023-12-18 07:02:16.707881,884.1023540496826,755.3092968463898
2023-12-18 07:02:17.095572,848.5287380218506,758.9200758934021
2023-12-18 07:02:17.464808,840.2049922943115,760.4237973690033
2023-12-18 07:02:17.859530,814.0481185913086,758.7206482887268
2023-12-18 07:02:18.223399,759.9863719940186,769.4429075717926
2023-12-18 07:02:18.613264,759.0202903747559,769.6601986885071
2023-12-18 07:02:18.986687,752.9776382446289,771.5954446792603
2023-12-18 07:02:19.368740,730.3286647796631,764.6966850757599
2023-12-18 07:02:19.761054,727.8408050537109,765.8487045764923
2023-12-18 07:02:20.145633,713.2035255432129,764.6990990638733
2023-12-18 07:02:20.514249,709.9215888977051,757.2287392616272
2023-12-18 07:02:20.903109,640.7931804656982,778.2623648643494
2023-12-18 07:02:21.284048,640.7708072662354,778.8048684597015
2023-12-18 07:02:21.676196,620.0289916992188,779.51709151268
2023-12-18 07:02:22.045024,591.3913249969482,776.4904654026031
2023-12-18 07:02:22.435676,579.8579406738281,774.0683662891388
2023-12-18 07:02:22.818422,568.9592170715332,775.8038628101349
2023-12-18 07:02:23.205822,546.2827205657959,774.4159805774689
2023-12-18 07:02:23.579291,527.6099109649658,774.944064617157
2023-12-18 07:02:23.968652,379.406476020813,765.2373218536377
2023-12-18 07:02:24.395073,1712.600212097168,859.053783416748
2023-12-18 07:02:24.794134,1730.643539428711,868.3112668991089
2023-12-18 07:02:25.181240,1729.742317199707,867.3907005786896
2023-12-18 07:02:25.564696,1728.1582260131836,867.5908362865448
2023-12-18 07:02:25.952196,1727.4618530273438,864.6488928794861
2023-12-18 07:02:26.321403,1727.709732055664,866.4088189601898
2023-12-18 07:02:26.718762,1727.4567604064941,867.3436439037323
2023-12-18 07:02:27.085766,1721.1342430114746,866.3952040672302
2023-12-18 07:02:27.470352,1726.483325958252,863.1993412971497
2023-12-18 07:02:27.850360,1723.8593673706055,864.962807893753
2023-12-18 07:02:28.225175,1722.535572052002,864.6867763996124
2023-12-18 07:02:28.619794,1722.2627449035645,861.571090221405
2023-12-18 07:02:29.004091,1720.5304527282715,862.5231993198395
2023-12-18 07:02:29.377106,1716.9768905639648,861.3458168506622
